source_path,local_relpath,filename,source_git_blob_sha1,sha256,size_bytes,sample_rate_hz,channels,bits_per_sample,duration_seconds,age_label,age_years_filename,age_group_filename,source_cat_token,published_cat_id,gender_published,target_years_published,duplicate_of,analysis_include,analysis_cat_id,qc_flags
dataset/raw_audio/AudioCropped/0Y-3month-042A-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-01.wav,0Y-3month-042A-01.wav,ff98d9aa46a4f75bbcfe2de9faba3cce1db33763,42b2ea91486a71ded98702e65e5e519e94da17326045b11f539e89c85ae261bb,71488,48000,1,16,0.742271,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-3month-042A-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-02.wav,0Y-3month-042A-02.wav,f091b48f658d7f35bcdf2af9e55552ffe3d0b24b,014a387c00ca7e3eb871684ec99667bf4451591bd884245bb37dfb08f3a91eed,97128,48000,1,16,1.009354,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-3month-042A-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-03.wav,0Y-3month-042A-03.wav,93c1b0b84b1af38d692f33e693df5cd7125b0937,7caa4e2a1b47276f7c999dde5aca917dca777f4c1757e7bbbeb128f7e95942ec,73018,48000,1,16,0.758208,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-3month-042A-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-04.wav,0Y-3month-042A-04.wav,d10cc4a05a941addd479f864375bb6426c5b0e37,44df2758a8ffb3b34b26f1399e4024c3aa7e4b2fb9dd82f588be95f4982b4df8,36354,48000,1,16,0.376292,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-3month-042A-05.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-05.wav,0Y-3month-042A-05.wav,e02beaea04d5d91e85edf74aefa0e2f6b94a78b7,da14ee077dabd4fcfe2e0c408b3454fa5d26016f8c1f31489ebeb3a8d82b7a26,48574,48000,1,16,0.503583,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-3month-042A-06.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-06.wav,0Y-3month-042A-06.wav,cade915c9e0dbb72e143e743d9168a124b1dd067,0fd69f77ec2df8b321b16a127a57faa366e0f6cfbed81320645a478522016f1c,59168,48000,1,16,0.613938,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-3month-042A-07.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-07.wav,0Y-3month-042A-07.wav,3f8650a7c9cdaad12ceef0f05b134febeba2f70b,0264d1a12b3c07f3b4cb9c70596e3f3d1545477cc3405f275f6067c4f1be0bf7,108328,48000,1,16,1.126021,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-3month-042A-08.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-08.wav,0Y-3month-042A-08.wav,548a3912a2bdb03a36b92725997b312080b854dc,5883cf5e21c560f18d7d0d6c28cfae86c14392503fd993ab819df528a2dab6d7,76550,48000,1,16,0.795000,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-3month-042A-09.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-09.wav,0Y-3month-042A-09.wav,26789b2e6488e2546eebf889159c6d20da36cc8e,a89ec0ad3def774a61f0cb9b9f6ad4a017aa926b6b81dcdcad3e96463c340551,59982,48000,1,16,0.622417,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-3month-042A-10.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-10.wav,0Y-3month-042A-10.wav,4d3135b4a529fb08d1e9256e49f87d69352d0202,511df5a157270ba119703f06ab6737515d640576506eccd76df4b899bea364ca,130328,48000,1,16,1.355167,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-3month-042A-11.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-3month-042A-11.wav,0Y-3month-042A-11.wav,783cea055e84e9cd74a5c6d0cba930163d014c11,bdf62e022fea68313d4183253d8098a0294dfbf827c2d8cfe85a14d280881037,62970,48000,1,16,0.653521,0Y-3month,0.250000,kitten,042A,042A,X,0,,true,042A,
dataset/raw_audio/AudioCropped/0Y-5wks-014B-X1-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-5wks-014B-X1-01.wav,0Y-5wks-014B-X1-01.wav,33fee90f048dc0f25e71938a2a8c03b087c27984,492e7e5b166b12a31d3e1d09680aa339fb275e4c4b38603443dfeb5f2d299d45,72736,48000,1,16,0.756021,0Y-5wks,0.096154,kitten,014B,014B,X,0,,true,014B,
dataset/raw_audio/AudioCropped/0Y-5wks-014B-X1-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-5wks-014B-X1-02.wav,0Y-5wks-014B-X1-02.wav,8f7532e78f59cae88bb330743d6e80658170d8bd,d1bafaa07bf518060682b39656d6afc08c2be67c1d6dcca98adffa9b77eaf8ba,61054,48000,1,16,0.634333,0Y-5wks,0.096154,kitten,014B,014B,X,0,,true,014B,
dataset/raw_audio/AudioCropped/0Y-5wks-014B-X1-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-5wks-014B-X1-03.wav,0Y-5wks-014B-X1-03.wav,89e83337cc8d0096f5538c25e65cad2bf548a00f,fe31a03558fe361222d87077e90d7d90c0bcf125464e28451e6522ff1f90e64a,59750,48000,1,16,0.620750,0Y-5wks,0.096154,kitten,014B,014B,X,0,,true,014B,
dataset/raw_audio/AudioCropped/0Y-5wks-014B-X1-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-5wks-014B-X1-04.wav,0Y-5wks-014B-X1-04.wav,aaf93cfc04d3ada37bf4ab9ca28b3635e082ad36,ec27ebb2f695ce5517481e2d4e3b6f3fc68e0fb69bb6772d84b699f991df527b,35556,48000,1,16,0.368729,0Y-5wks,0.096154,kitten,014B,014B,X,0,,true,014B,
dataset/raw_audio/AudioCropped/0Y-5wks-014B-X1-05.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-5wks-014B-X1-05.wav,0Y-5wks-014B-X1-05.wav,8059f28403a1f61b1f4e9e7abd4424510d8ddf1a,a1312985d0852b4329a627d644c655fecfda8e0838bb28301e950497ffd0f0d2,41008,48000,1,16,0.425521,0Y-5wks,0.096154,kitten,014B,014B,X,0,,true,014B,
dataset/raw_audio/AudioCropped/0Y-5wks-014B-X1-06.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-5wks-014B-X1-06.wav,0Y-5wks-014B-X1-06.wav,47e9df4bd7c5d5d06cc8df8376ac8c478eccac5e,d11a4ec475f8463123b84e54254ad00368d18538c3cd8818faa9d6137847b5ea,39640,48000,1,16,0.411271,0Y-5wks,0.096154,kitten,014B,014B,X,0,,true,014B,
dataset/raw_audio/AudioCropped/0Y-5wks-014B-X2-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-5wks-014B-X2-01.wav,0Y-5wks-014B-X2-01.wav,85984be365db7c1c70ca43435b185287ca3b8fc1,79404efa8ffd3fc160aef54d2b06c6d58df122cb7f8e85df8cc4af79ae5cc6fa,8254,48000,1,16,0.084375,0Y-5wks,0.096154,kitten,014B,014B,X,0,,true,014B,
dataset/raw_audio/AudioCropped/0Y-5wks-014B-X2-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-5wks-014B-X2-02.wav,0Y-5wks-014B-X2-02.wav,e0d6454b3b8dc929b1af03ea3e9828e22e86fc55,8c866262715917b441ea251296f9881c0ce8e0610e6a409a9ada142ea3e0c088,12924,48000,1,16,0.133021,0Y-5wks,0.096154,kitten,014B,014B,X,0,,true,014B,
dataset/raw_audio/AudioCropped/0Y-5wks-014B-X2-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-5wks-014B-X2-03.wav,0Y-5wks-014B-X2-03.wav,31ce33fc49d02927e6fa3783b7c6f3792d8b339b,7ae90efc5bf2da33b32fcc43b78b14073c39b21dc2555b7d9e672be370a1446a,18522,48000,1,16,0.191333,0Y-5wks,0.096154,kitten,014B,014B,X,0,,true,014B,
dataset/raw_audio/AudioCropped/0Y-5wks-014B-X2-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-5wks-014B-X2-04.wav,0Y-5wks-014B-X2-04.wav,163494eabed1a10e0421ca580a01af536c9654cf,5a5c8294fe74cd3f8a2fce2f3a4412d28dc77c132478b63db4578dd3bb35eced,14676,48000,1,16,0.151271,0Y-5wks,0.096154,kitten,014B,014B,X,0,,true,014B,
dataset/raw_audio/AudioCropped/0Y-6wks-044A-01-2.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-6wks-044A-01-2.wav,0Y-6wks-044A-01-2.wav,c0163bdee1ef3dd605decead8b2d551cdd488b9c,8cee238219e34865856b4f657024ab82636e252701d9903fa078b15de03f43ee,57070,44100,1,16,0.644853,0Y-6wks,0.115385,kitten,044A,044A,X,0,,true,044A,
dataset/raw_audio/AudioCropped/0Y-6wks-044A-02-2.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-6wks-044A-02-2.wav,0Y-6wks-044A-02-2.wav,abc656a65e6c3f346162fe572c3e1e2bee8b9c42,83f2292aeaea1b837b526175812293f1e39ef5a11968e05a79966eb1057801bc,63004,44100,1,16,0.712132,0Y-6wks,0.115385,kitten,044A,044A,X,0,,true,044A,
dataset/raw_audio/AudioCropped/0Y-6wks-044A-03-2.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-6wks-044A-03-2.wav,0Y-6wks-044A-03-2.wav,418a33042bfa206ba0b6e738fa7b7a9bf05de78e,f57e8bd97c1fb5708534d6bb356cca9b0f4aa86047b054b8fb9cdc3402d5ecfa,75120,44100,1,16,0.849501,0Y-6wks,0.115385,kitten,044A,044A,X,0,,true,044A,
dataset/raw_audio/AudioCropped/0Y-6wks-044A-04-2.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-6wks-044A-04-2.wav,0Y-6wks-044A-04-2.wav,c725572bfda70e1a20c519d181b51c3c1df32946,afea440018d3c442a3eb4e27cd9e9f61b1e00760b23b2e2b13f6fd291c38fc7a,73892,44100,1,16,0.835578,0Y-6wks,0.115385,kitten,044A,044A,X,0,,true,044A,
dataset/raw_audio/AudioCropped/0Y-6wks-044A-05-2.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-6wks-044A-05-2.wav,0Y-6wks-044A-05-2.wav,55c1270eea4bce253d82d04f300b9a955b206002,fae1a7da837c5bce5b0402a703dce92f0a33e357b25eea23fab1d97e511ed614,51474,44100,1,16,0.581406,0Y-6wks,0.115385,kitten,044A,044A,X,0,,true,044A,
dataset/raw_audio/AudioCropped/0Y-8week-045A-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-045A-01.wav,0Y-8week-045A-01.wav,6c703d1258fc576b0c172d33669aa419ce24fc32,682e6590f1307775529cbce74c16dfec5a8dd0419214ac4010fea0d74720f2b7,96318,44100,1,16,1.089796,0Y-8week,0.153846,kitten,045A,045A,X,0,,true,045A,
dataset/raw_audio/AudioCropped/0Y-8week-045A-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-045A-02.wav,0Y-8week-045A-02.wav,a21aadbde0d6b5d930dbde2071cfb7061cb26298,6c3d847cb53a42fc802b37f0159c37693279be0d5e9e3a0d11433862e1340bac,116154,44100,1,16,1.314694,0Y-8week,0.153846,kitten,045A,045A,X,0,,true,045A,
dataset/raw_audio/AudioCropped/0Y-8week-045A-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-045A-03.wav,0Y-8week-045A-03.wav,827829fb2379056cc35906d438c915534764acf9,1c361bcf7fa34e7654a4e888bb4948b4abeb6be939bc6e37e75cb044d7d22a56,108524,44100,1,16,1.228186,0Y-8week,0.153846,kitten,045A,045A,X,0,,true,045A,
dataset/raw_audio/AudioCropped/0Y-8week-045A-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-045A-04.wav,0Y-8week-045A-04.wav,fc0c373a1637de4028c33dbed605c4688f5420f8,37fe10277fc81c0a210e2e234b5dc9f7ef7e33e9b08b0757e15c513e257a56c9,153194,44100,1,16,1.734649,0Y-8week,0.153846,kitten,045A,045A,X,0,,true,045A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-01.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-01.wav,0Y-8week-046A-01.wav,a85cea37419f8d427080cad1c40d1921da0a1d80,b7176e671097a3c04fdb0ebf4eaf1e97ce362c1a60e0551f6978a6dbaaa20c4a,40002,16000,1,16,1.244125,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-02.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-02.wav,0Y-8week-046A-02.wav,9f60b0ece1bba87c17d04462f9e63f483ad73777,dee4ffb90a5678962ef982c551ef36a8e34c55709ef2ec25f66d4545154d4ebf,18504,16000,1,16,0.572313,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-03.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-03.wav,0Y-8week-046A-03.wav,c8378e62aa53128b97c382dfc880b7c74c992982,88b520a85a536d714af2c2df4a8dc909d34aef7fe50abd3d247ffd8c6ea4e5bf,8550,16000,1,16,0.261250,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-04.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-04.wav,0Y-8week-046A-04.wav,14fe518b3e991f5314b6d3100c33e2340e980dd0,8a88582506b47f94b86b619cbb958b3b19c1bafd049488f0b945c971cbffb9fc,17708,16000,1,16,0.547438,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-05.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-05.wav,0Y-8week-046A-05.wav,647841e3defd4f87f007bcb0bfc0dcfd818edfc6,5f8ffa02b9a2afbc5334453fe30f70ec70afaa22906cb6a640ab0d422e0969b6,18106,16000,1,16,0.559875,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-06.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-06.wav,0Y-8week-046A-06.wav,2725de3552e6789447d597f06285d850bf0d70a2,5d706805c86470e0b5406754855c4838c40f65efef2de5f302122080c4aee851,18902,16000,1,16,0.584750,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-07.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-07.wav,0Y-8week-046A-07.wav,05672f2cfdd843433e4da41a70e41af10eaf8d1f,0b8388a5a3911c0ea996e3a443108089acffb2a359687e5b3cc1079126c79db8,13728,16000,1,16,0.423063,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-08.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-08.wav,0Y-8week-046A-08.wav,d706f381b8ed2a2f43f79a03c1edb99204626e38,0408bfb68694ff44bdf06391299900a306e28fc23fde6d48dc0d2657f085ef24,23282,16000,1,16,0.721625,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-09.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-09.wav,0Y-8week-046A-09.wav,1a016d9ad2cc6dcedd99a428c7cd0a9817967aff,a640064896d03a169fa1727a30c64e56b184a9e6f680fcae4c6b0070e204602f,47170,16000,1,16,1.468125,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-10.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-10.wav,0Y-8week-046A-10.wav,326af5246e04bb8bb1c89aa43257cd15b1233004,dd46c6818ee6505d2a181e8b57b5991ba65dae7b7aa02b05221f30182355abfc,33240,16000,1,16,1.032687,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-11.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-11.wav,0Y-8week-046A-11.wav,ef49fcc5fdbafa6b1508d84e26f7631ed871591e,4afe6777b12fb3e0c1ff0cb8f1d2dbed0eb89adc3335452d541280182fdc21ec,17314,16000,1,16,0.535000,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-12.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-12.wav,0Y-8week-046A-12.wav,8e09516d3e7ef04581329a06ff06984871b7c2db,0455bba75e9666028f0c61e051627617277b66773230d91e0af43c9a9db596e7,22490,16000,1,16,0.696750,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-13.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-13.wav,0Y-8week-046A-13.wav,79b2c1ed30f0c89b3abdacd39dcca8442c6ec56f,ed271db03d3ea9883e4369957430f237726414687613609c8c1057022b32ab5e,22092,16000,1,16,0.684312,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-14.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-14.wav,0Y-8week-046A-14.wav,899ba752c5f4faa568f78fa58ef289a833e82979,801d5d6f794e1f16d98df409a94199c5f267b121b817b83952ef239e8af878de,18906,16000,1,16,0.584750,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-15.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-15.wav,0Y-8week-046A-15.wav,284af160a01ffbc1bab6aca020dc791a61da6ded,20aa1a9bce3e2fb3e069dd9f6045803971369f059cdfe0374e028008cd4078b7,26470,16000,1,16,0.821125,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-16.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-16.wav,0Y-8week-046A-16.wav,9290d5ffca991863cd8eb75a2752cf85cf5fcd65,d8cd4b7cf4b39d0bfb225520e56da16f7f38ad35170d2a61081163971b1a6539,17712,16000,1,16,0.547438,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-17.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-17.wav,0Y-8week-046A-17.wav,370977158a92bff7b50b33406f8159adc8738a63,220476afc407359b9198b511275f2027fac845f016a89e00ce9474494043b191,114212,16000,1,16,3.563063,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-18.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-18.wav,0Y-8week-046A-18.wav,f24c123053494e9946b4d2505998b8b25d59f57c,b71fba4a9be5212a7757245dbed5bdd24cdfcc4a8853b76501995633a39edac4,26376,16000,1,16,0.818187,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-19.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-19.wav,0Y-8week-046A-19.wav,90806b7253274008a0698ef9d5785f0794fae68b,ecb7b973dd9eb657efa474b212b0e785b340ebc5a394e67a199e18bb12044a27,17368,16000,1,16,0.536687,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-20.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-20.wav,0Y-8week-046A-20.wav,8acd0f5687a0a6fee53d25fdab08d4f4cdbc262b,52c3be7371027263645b34c2dc2c5781661260d17feef80122c4562ff63d08fd,17086,16000,1,16,0.527875,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-21.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-21.wav,0Y-8week-046A-21.wav,86416af5712dfa21797395279b9e184c0d4edd94,a5e2d4cf7bb5686e70e27ab7a2a04ff8eaece92a165da8480c23d5f7658b26ee,8078,16000,1,16,0.246375,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-22.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-22.wav,0Y-8week-046A-22.wav,89f15074649e2ac759c31e68fd4f3682c1f6b4c3,1078cd6266c89096b2fcb32868c5420d793dcf67ce17a2325b92381bf5789e59,21026,16000,1,16,0.651000,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-23.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-23.wav,0Y-8week-046A-23.wav,d70fcc2d006cb12bbf596732aaf69e7b8cdabd2e,afe0a52fd84b66e3478fbb353d1b4292944f0d299ba9345817ad3bfe213113a1,23278,16000,1,16,0.721375,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-24.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-24.wav,0Y-8week-046A-24.wav,52937e49fd8475f3d8de3e41cfa00034ab7a86dd,be70b912df9b0bc603b766ce8a90b766fe1f9fe6b0a48207128b9d03fbfeeac9,20182,16000,1,16,0.624625,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-25.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-25.wav,0Y-8week-046A-25.wav,da14c066e85c1bb367090edddad7b256cca90011,a88f79bb3500276a664ee979ab18ce813208a131acfd0e762f1c379477c400b3,23562,16000,1,16,0.730250,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-26.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-26.wav,0Y-8week-046A-26.wav,1b8bbcd34b9c078309cbf2400cb3e151f9248507,49e532832780976429351d6ed4bc34f4a7f85e5735a269c5e8e7cd49e042e8f8,17368,16000,1,16,0.536687,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-27.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-27.wav,0Y-8week-046A-27.wav,687f3cfb93ff46212f4a399dd9eb7d7e8ec0201f,042ab4d58548bdcf3c5d668b72b097c0eea26b1383e83e9ffe273b5ade0cbf09,24970,16000,1,16,0.774250,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-28.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-28.wav,0Y-8week-046A-28.wav,6c806b5ba766f1661a877b87ec55e2b25cc44143,6ce072c0d564df1f43a227e6f5f853728ff69ba68efff89222b0b3627fbcb072,16804,16000,1,16,0.519062,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-29.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-29.wav,0Y-8week-046A-29.wav,edf447a94273ff820cc47cfe7f31a70598be8808,ca80c36b1d2f7205ec9405a63816e8e234637a7e2302301a0881bc89690ed914,23844,16000,1,16,0.739062,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-30.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-30.wav,0Y-8week-046A-30.wav,2a506c793c4c35d8827c934dd2d648e363a7f5b9,bbbc261f172dbf3611b08a49a925a3988764dd873dc02c38e6fd2e5f4e9ca2fd,29472,16000,1,16,0.914937,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-31.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-31.wav,0Y-8week-046A-31.wav,8af37d594bad393958296f5d92356d0d88121a22,7827a665a54d62eb0c7e241ab4bf11ef23ac55ff1301c6d88caf5a68e66cc42c,27502,16000,1,16,0.853375,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-32.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-32.wav,0Y-8week-046A-32.wav,21acbc9f629b871e103ea48c7fba47d8d4b20b19,bc6b70ff833fc2bfdf79cf0814c57eaefef150821e5abc294258dca44507a1c8,25530,16000,1,16,0.791750,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-33.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-33.wav,0Y-8week-046A-33.wav,9be14464d066afa54388adced7fc99c91854a593,76574002e483270cd04ccb27a5e4755c5643cbe1a25961a2e1bb7468d32b240c,31444,16000,1,16,0.976563,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-34.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-34.wav,0Y-8week-046A-34.wav,4e2034a91a745116c0a4db147ec4de4f5386e155,4175fdcf8931c25f34b73bcf1dc0a4dc1bb6cc5b5e383defd368a0becd4992f0,20464,16000,1,16,0.633437,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-35.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-35.wav,0Y-8week-046A-35.wav,03df2647473b007332a23e26434121a2bb38aca9,343f789ff1e03936566449a7766ddbb7d06d2ea3e4b629289cfb43f7b586ebb3,30318,16000,1,16,0.941375,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
dataset/raw_audio/AudioCropped/0Y-8week-046A-36.wav,data/meowagenet/official-3d02295bef15/AudioCropped/0Y-8week-046A-36.wav,0Y-8week-046A-36.wav,e57dfd4c1e3adf636eb50b686cf4993760704e92,6e14758f5d2de2f6f0f82f269a0164fd82cb0159430cdb589d70662782bc99e1,32570,16000,1,16,1.011750,0Y-8week,0.153846,kitten,046A,046A,X,0,,true,046A,
